__label__3(1b),They question the voluntary nature of his confession and say rapes and murders <head>by</head> their forces are isolated and treated as crimes when detected .
__label__3(1b),Marvel at Henri La Mothe as he dives 28 feet into 12- inches <head>of</head> water .
__label__11(5),"The Perm was soon taking pity <head>on</head> Charlie , as people tended to , and Charlie was asking him about the pressures of fame as if it were something that concerned him from day to day ."
__label__13(10),"I understood <head>from</head> the expression on his face when the meeting was over , that the encounter with the King was not a pleasant one . """
__label__1(1),Shiona took her hands in hers and knelt down <head>beside</head> her .
__label__6(5),It may be extremely hard for your employer to justify a poor grading at assessment time when earlier in the year you received a letter from the chairman specifically thanking and praising you <head>for</head> your efforts .
__label__1(1),Tears flowed suddenly <head>down</head> Lais 's face as she saw the ugly swastika flag already flying over the German HQ at the Hotel Crillon .
__label__3(1b),I rolled out of the upper berth and padded <head>down</head> the corridor to the bathroom .
__label__5(3a),"He promptly took it out of her hand , smeared it <head>with</head> honey and pushed it towards her mouth ."
__label__16(7),"In practice , however , as party discipline grew , the institutional battle <head>over</head> the level of spending and taxing took place more and more within the government machine ."
__label__1(1),Lord Nelson sails out from Liverpool next Friday for an eight-day voyage <head>to</head> the Inner Hebrides .
__label__1(1),"But this latter convention has no place in a volume <head>about</head> English local history , or at least none the author has ever discovered ."
__label__1(1),"He punched the air and yelled something as he weaved <head>from</head> side to side across the road , zig-zagging into the distance ."
__label__1(1),"Colloquially known as la piscine , so named after the nearby disused les Tourelles swimming pool , the complex of modern and antiquated buildings was hidden <head>behind</head> an eighteen-foot high wall ."
__label__1(1),"But some of the headmasters have a deliberate multi-denominational policy in terms of ethos and curriculum and the schools do provide multi-denominational settings which , if researched , could throw light on debates <head>about</head> denominational and shared schools ."
__label__11(7b),"He walked across the floor and , although he caused little sound , the whole room vibrated <head>with</head> his weight ."
__label__4(3),There was a murmur of appreciation <head>from</head> the assembled women .
__label__3(1b),"Meredith 's mouth was open beneath her mask as Lucenzo imperiously led her to a favoured seat , followed by a posse <head>of</head> attentive waiters ."
__label__1(1),The receptionist <head>at</head> the hotel had given him a key to the front door and his mind was a chaotic mixture of emotions and thoughts as he walked past it towards the shore .
__label__11(6)-1,"` We have waited 22 months for justice to be done and are appalled <head>at</head> the verdict , "" it read ."
__label__2(1a),Gouzenko 's involvement in the allegations <head>against</head> Sir Roger Hollis was the result of statements he made during the lengthy debriefing following his defection when he claimed there were two Russian spies both with the codename Elli .
__label__12(6a),"The only unambiguous categorisations <head>of</head> people are by physical size , age and sex ."
__label__1(1),You can think of solar radiation as consisting of a rain of tiny bullets moving outwards <head>from</head> the Sun at the speed of light .
__label__2(1a),"And , after all those earlier occasions when he had carefully skirted <head>round</head> the subject of Elise , was this , at long last , a confession of his involvement ?"
__label__6(3),"Because it was wearing the skin <head>of</head> her own lamb , and smelt the same , she would with luck think it was hers ."
__label__9(7),"` One hint , do n't be so coy <head>with</head> the men you deal with , they might misconstrue your intentions and try to take advantage of you . """
__label__5(2a),"` What is it ? "" asked the eight-year-old , delighted that he had somehow managed to amuse this mature woman <head>of</head> nineteen ."
__label__3(3),"The team included Stockton vet Jackie Paterson , who clambered <head>into</head> the drain and injected the foal with sedatives ."
__label__12(6a),"She 's mother-of-three Pamela Stephenson , the woman who has made the interesting switch from being outrageous to outraged ; graduating from wicked impersonations <head>of</head> Margaret Thatcher to delivering petitions to the leaderene 's own doorstep ."
__label__2(2),I could see it over by the wooden boards that had been nailed <head>across</head> Quigley 's windows .
__label__8(3),We know that you are sad to see so many disputes between different parts of your family and we cry <head>to</head> you for unity and harmony between brothers and sisters .
__label__5(3a),"The product used was made by boiling a quantity of hops with treacle , adding mashed potatoes and salt , then thickening the mixture <head>with</head> flour ."
__label__10(7),I WAS surprised to read in TODAY that Weymouth Town Charities intends to evict a 90-year-old woman <head>from</head> her home for having her TV and radio on too loud .
__label__1(1),She said neither company had bothered to attend a public meeting <head>about</head> the proposed speed restrictions .
__label__1(1),"He wrote of the calm sea <head>at</head> St Malo , the pink sky , the sweet air ."
__label__9(5),"She turned and Cameron saw , under her arm , old Donald 's face , eyes staring fixedly , his mouth drooping at one side , a shine <head>of</head> saliva on his chin ."
__label__1(1),"Then , for the last twenty minutes , the road snakes <head>down</head> the mountainside ."
__label__1(1),"That is , it may be arbitrary whether one classifies lions <head>as</head> Panthera leo or Felis leo , but not whether one classifies all lions into one species or several ."
__label__3(3),Former headmistress Mary Liverseed held a party <head>for</head> friends at her Billingham home when she celebrated her 101st birthday on Saturday .
__label__3(1b),"Approximately 1,100 metres <head>of</head> special miniature cable were used to change the wiring in the seventy light fittings from 4 volts DC to 24 volts AC lighting at 2 lumens per square foot ."
__label__3(1b),"Any formalised structures should be reduced into written form and be available for inspection <head>by</head> all interested persons , employed staff as well as partners ."
